genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.124	cg0153	130813	131712	-	900	hde	Esterase/lipase	PLF_1716_00005548	PGF_01380834
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.125	cg0154	131823	132428	+	606		predicted hydrolase of the HAD superfamily	PLF_1716_00006296	PGF_01380910
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.126	cg0155	132425	132985	+	561		Carbonic anhydrase, gamma class (EC 4.2.1.1)	PLF_1716_00104370	PGF_10430731
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.127	cg0156	132969	134114	-	1146		Transcriptional regulator	PLF_1716_00005516	PGF_00058176
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.128	cg0158	134205	135479	-	1275		Uncharacterized MFS-type transporter	PLF_1716_00016439	PGF_09996723
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.129	cg0159	135516	136034	-	519		hypothetical protein	PLF_1716_00086431	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.130	cg0160	136120	136506	-	387		hypothetical protein	PLF_1716_00016335	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.131	cg0161	136874	138748	+	1875		putative membrane protein	PLF_1716_00013516	PGF_01355135
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.132	cg0162	138792	140333	+	1542		putative membrane protein	PLF_1716_00013518	PGF_01355137
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.133	cg0163	140330	141793	+	1464		hypothetical protein	PLF_1716_00006819	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.134		141807	141920	-	114		hypothetical protein	PLF_1716_00017926	PGF_01357856
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.135	cg0165	142250	143530	+	1281		putative membrane protein	PLF_1716_00013517	PGF_01355136
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.136	cg0166	143576	144643	+	1068		ankyrin repeat protein	PLF_1716_00005543	PGF_02145057
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.137	cg0167	144867	145484	+	618		hypothetical membrane permease protein	PLF_1716_00005549	PGF_01380605
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.138	cg0168	145516	146397	-	882		Uncharacterized inner membrane protein RarD	PLF_1716_00004974	PGF_05091456
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.139	cg0170	146523	147242	+	720		putative membrane protein	PLF_1716_00030806	PGF_03009553
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.140	cg0171	147239	147574	+	336		hypothetical protein	PLF_1716_00006285	PGF_01380904
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.141	cg0172	147571	147981	-	411	panD	Aspartate 1-decarboxylase (EC 4.1.1.11)	PLF_1716_00026519	PGF_00985834
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.142	cg0173	148195	149784	+	1590		hypothetical protein	PLF_1716_00004500	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.143	cg0174	149792	150931	-	1140		putative ammonia monooxygenase	PLF_1716_00004839	PGF_03138275
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.144	cg0175	150964	151455	-	492		hypothetical protein	PLF_1716_00005633	PGF_01380632
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.145	cg0176	151591	152373	+	783		putative membrane protein	PLF_1716_00006312	PGF_10324166
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.146	cg0177	152441	152818	+	378		hypothetical protein	PLF_1716_00005644	PGF_01380637
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.147	cg0178	153224	155755	-	2532	hrpB	HrpA-like helicase	PLF_1716_00005954	PGF_01380786
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.148	cg0179	156043	156171	+	129		hypothetical protein	PLF_1716_00006488	PGF_01381017
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.149	cg0180	156145	156822	-	678	maa	Acetyltransferase	PLF_1716_00004696	PGF_03482413
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.150	cg0181	156849	157541	+	693		Alpha-ketoglutarate-dependent dioxygenase AlkB (EC 1.14.11.33)	PLF_1716_00004966	PGF_00048249
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.151	cg0182	157741	158142	+	402	tagA2	DNA-3-methyladenine glycosylase (EC 3.2.2.20)	PLF_1716_00005400	PGF_05357708
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.152	cg0183	158155	158835	+	681		Threonine efflux protein	PLF_1716_00115880	PGF_12802626
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.153	cg0184	158870	159163	+	294		Uncharacterized S4 RNA-binding-domain protein YbcJ	PLF_1716_00047366	PGF_06916058
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.154	cg0185	159163	160017	+	855		hypothetical protein	PLF_1716_00001846	PGF_01366472
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.155	cg0186	160030	160374	+	345		hypothetical protein	PLF_1716_00027382	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.156	cg0187	160471	161364	+	894		hypothetical protein	PLF_1716_00002775	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.157	cg0188	161361	162269	-	909		hypothetical protein	PLF_1716_00021153	PGF_05547293
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.158	cg0191	162515	162871	+	357		RidA/YER057c/UK114 superfamily protein	PLF_1716_00005502	PGF_02690675
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.159	cg0192	162984	163607	+	624		hypothetical protein	PLF_1716_00010330	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.160	cg0193	163687	165615	-	1929	pepO	peptidase, M13 family	PLF_1716_00005670	PGF_03909907
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.161	cg0194	165718	166461	+	744		hypothetical protein	PLF_1716_00005648	PGF_01380639
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.162	cg0195	166458	167423	+	966		putative membrane protein	PLF_1716_00004849	PGF_00758152
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.163	cg0196	167835	168596	-	762		Transcriptional regulator, GntR family	PLF_1716_00004723	PGF_06916656
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.164	cg0197	169039	169995	+	957	iolC	5-keto-2-deoxygluconokinase (EC 2.7.1.92)	PLF_1716_00004946	PGF_00426572
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.165	cg0198	169997	170920	+	924		5-keto-2-deoxy-D-gluconate-6 phosphate aldolase [form 2] (EC 4.1.2.29)	PLF_1716_00005361	PGF_00426560
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.166	cg0199	170934	172448	+	1515	msmA	Malonate-semialdehyde dehydrogenase [inositol] (EC 1.2.1.18)	PLF_1716_00019809	PGF_07750068
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.167	cg0201	172469	173359	+	891	iolB	5-deoxy-glucuronate isomerase (EC 5.3.1.30)	PLF_1716_00005360	PGF_00426474
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.168	cg0202	173366	175279	+	1914	iolD	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase (EC 3.7.1.22)	PLF_1716_00005404	PGF_00424627
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.169	cg0203	175320	176276	+	957	iolE	Inosose dehydratase (EC 4.2.1.44)	PLF_1716_00005418	PGF_00812877
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.170	cg0204	176309	177322	+	1014	iolG	Myo-inositol 2-dehydrogenase (EC 1.1.1.18)	PLF_1716_00005026	PGF_03031015
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.171	cg0205	177335	178207	+	873	iolH	Glyceraldehyde-3-phosphate ketol-isomerase (EC 5.3.1.1)	PLF_1716_00005945	PGF_00008514
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.172	cg0206	178301	179662	+	1362		Uncharacterized MFS-type transporter	PLF_1716_00005465	PGF_09996723
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.173	cg0207	179690	180715	+	1026		Myo-inositol 2-dehydrogenase (EC 1.1.1.18)	PLF_1716_00005442	PGF_03031015
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.174	cg0208	180891	181301	+	411		hypothetical protein	PLF_1716_00004511	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.175	cg0210	181685	182680	-	996		Predicted transcriptional regulator of the myo-inositol catabolic operon	PLF_1716_00005479	PGF_05497680
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.176	cg0211	182820	184055	+	1236		Myo-inositol 2-dehydrogenase (EC 1.1.1.18)	PLF_1716_00005025	PGF_00862166
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.177	cg0212	184078	185091	+	1014		Xylose isomerase-like TIM-barrel protein Achl_0119	PLF_1716_00005736	PGF_04517647
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.178	cg0214	185434	185646	+	213		hypothetical protein	PLF_1716_00013436	PGF_00345998
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.179	cg0215	186509	186712	+	204	cspA	Cold shock protein of CSP family	PLF_1716_00000012	PGF_02049468
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.180	cg0216	187166	187306	+	141		putative membrane protein	PLF_1716_00090078	PGF_01355810
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.181	cg0217	187303	187611	+	309		Transcriptional regulator, MarR family	PLF_1716_00018003	PGF_10423881
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.182	cg0218	187688	188104	+	417		SAM-dependent methyltransferase	PLF_1716_00006068	PGF_01380818
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.183	cg0219	188129	188260	+	132		hypothetical protein	PLF_1716_00014400	PGF_01355756
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.184	cg0220	188298	188726	-	429		hypothetical protein	PLF_1716_00006249	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.185	cg0221	188745	189737	-	993		Transcriptional regulator	PLF_1716_00006082	PGF_10435683
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.186	cg0223	190701	192176	-	1476		Uncharacterized MFS-type transporter	PLF_1716_00005461	PGF_00812528
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.187	cg0226	192858	194468	+	1611	tnp2f(ISCg2f)	Mobile element protein	PLF_1716_00002647	PGF_01000105
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.188	cg0228	194602	195039	-	438		PAS/PAC domain (EC 2.7.3.-)	PLF_1716_00006022	PGF_00029092
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.189	cg0229	195241	199773	+	4533	gltB	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	PLF_1716_00001648	PGF_00008115
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.190	cg0230	199773	201293	+	1521	gltD	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	PLF_1716_00001742	PGF_10440725
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.191	cg0231	201339	201581	-	243		hypothetical protein	PLF_1716_00091425	PGF_01355988
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.192	cg0232	201618	201731	-	114		hypothetical protein	PLF_1716_00091717	PGF_01355988
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.193	cg0233	201758	203245	-	1488		hypothetical protein	PLF_1716_00001593	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.194	cg0235	203539	206931	-	3393	embC	Integral membrane indolylacetylinositol arabinosyltransferase (EC 2.4.2.-)	PLF_1716_00076638	PGF_05272881
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.195	cg0236	207005	209038	-	2034		Arabinofuranosyltransferase AftA (EC 2.4.2.46)	PLF_1716_00001082	PGF_00062734
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.196	cg0237	209208	209969	-	762		Heteromeric decaprenylphosphoryl-beta-D-ribose 2'-epimerase (EC 1.1.1.333) subunit DprE2	PLF_1716_00101330	PGF_00011576
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.197	cg0238	209990	211456	-	1467		Heteromeric decaprenylphosphoryl-beta-D-ribose 2'-epimerase (EC 1.1.98.3) subunit DprE1	PLF_1716_00000318	PGF_04669516
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.198	cg0239	211533	211760	-	228		hypothetical protein	PLF_1716_00072933	PGF_02918826
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.199	cg0240	211808	212287	+	480		putative membrane protein	PLF_1716_00005693	PGF_10524796
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.200	cg0241	212284	212739	+	456		hypothetical protein	PLF_1716_00006251	PGF_01380884
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.201	cg0242	212765	213661	+	897		hypothetical protein	PLF_1716_00019379	PGF_01356534
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.202	cg0243	213677	214111	+	435		Decaprenyl-monophosphoryl-beta-D-arabinose (DPA) translocase to periplasm	PLF_1716_00002730	PGF_00422652
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.203	cg0244	214122	214526	+	405		putative membrane protein	PLF_1716_00006366	PGF_01380951
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.204	cg0245	214528	215163	+	636		Uncharacterized protein SCO4765	PLF_1716_00116056	PGF_01438740
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.205	cg0246	215160	216101	-	942		UDP-galactofuranosyl transferase GlfT1 (EC 2.4.1.287), catalyzes initiation of cell wall galactan polymerization	PLF_1716_00000364	PGF_00064043
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.206	cg0247	216114	216713	-	600		hypothetical protein	PLF_1716_00004809	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.207	cg0248	217139	217930	-	792		O-antigen export system, ATP-binding protein	PLF_1716_00000128	PGF_00002835
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.208	cg0249	217941	218837	-	897		O-antigen export system permease protein RfbD	PLF_1716_00000342	PGF_07834678
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.209	cg0250	218980	220155	+	1176		Cysteine desulfurase (EC 2.8.1.7)	PLF_1716_00001913	PGF_10025016
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.210	cg0251	220152	221108	-	957		Quinone oxidoreductase (EC 1.6.5.5)	PLF_1716_00017297	PGF_04596496
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.211	cg0252	221129	221656	-	528		putative membrane protein	PLF_1716_00006322	PGF_01166265
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.10	cgtRNA_3534	221751	221838	+	88		tRNA-Ser-TGA		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.212	cg0253	222098	222211	+	114		hypothetical protein	PLF_1716_00029097	PGF_00662319
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.213	cg0254	222208	223686	-	1479		Na+/alanine symporter	PLF_1716_00001873	PGF_01358376
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.214	cg0256	224355	225248	+	894		hypothetical protein	PLF_1716_00004791	PGF_01380345
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.215	cg0257	225240	226313	-	1074		Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80)	PLF_1716_00003201	PGF_05867827
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.216	cg0258	226310	226768	-	459	moaE	Molybdopterin synthase catalytic subunit MoaE (EC 2.8.1.12)	PLF_1716_00002648	PGF_00022550
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.217	cg0259	226758	227219	-	462	moaB	Molybdopterin adenylyltransferase (EC 2.7.7.75)	PLF_1716_00017737	PGF_00022507
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.218	cg0260	227216	227686	-	471	moaC	Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17)	PLF_1716_00002993	PGF_00419913
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.219	cg0261	227701	228885	-	1185	moeA1	Molybdopterin molybdenumtransferase (EC 2.10.1.1)	PLF_1716_00005989	PGF_09188652
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.220	cg0262	228889	229728	-	840	modB	Molybdenum ABC transporter permease protein ModB	PLF_1716_00003200	PGF_09402727
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.221	cg0263	229709	230515	-	807	modA	Molybdenum ABC transporter, substrate-binding protein ModA	PLF_1716_00005438	PGF_05572422
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.222	cg0264	230675	230932	+	258		Molybdopterin synthase sulfur carrier subunit	PLF_1716_00001748	PGF_02565280
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.223	cg0265	230929	231843	-	915		Molybdenum ABC transporter ATP-binding protein ModC	PLF_1716_00005022	PGF_06842926
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.224	cg0266	231846	232241	-	396		putative membrane protein	PLF_1716_00006354	PGF_00947829
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.225	cg0267	232258	233124	-	867	pat	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	PLF_1716_00102023	PGF_01985478
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.11	cgtRNA_3535	233410	233498	+	89		tRNA-Ser-GCT		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.12	cgtRNA_3536	233528	233603	+	76		tRNA-Arg-ACG		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.226	cg0269	233914	234822	+	909		hypothetical protein	PLF_1716_00032251	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.227	cg0270	234908	235192	-	285		hypothetical protein	PLF_1716_00083020	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.228	cg0272	235449	236213	-	765		hypothetical protein	PLF_1716_00092062	PGF_06836762
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.229	cg0273	236327	237346	+	1020		Alcohol dehydrogenase (EC 1.1.1.1)	PLF_1716_00074609	PGF_03572345
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.230	cg0274	237346	238149	+	804		hypothetical protein	PLF_1716_00076956	PGF_06894760
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.231	cg0275	238219	239529	+	1311	mgtE2	Mg/Co/Ni transporter MgtE, CBS domain-containing	PLF_1716_00001051	PGF_04560429
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.232	cg0277	239936	241519	+	1584		Sodium-dependent anion transporter family	PLF_1716_00011397	PGF_03754400
